index;name;decimal;binario;hexadecimal
0;A;65;01000001;0x41
1;B;66;01000010;0x42
2;C;67;01000011;0x43
3;D;68;01000100;0x44
4;E;69;1000101;0x45
5;F;70;01000110;0x46
6;G;71;01000111;0x47
7;H;72;01001000;0x48
8;I;73;01001001;0x49
9;J;74;01001010;0x4A
10;K;75;01001011;0x4B
11;L;76;01001100;0x4C
12;M;77;01001101;0x4D
13;N;78;01001110;0x4E
14;O;79;01001111;0x4F
15;P;80;01010000;0x50
16;Q;81;01010001;0x51
17;R;82;01010010;0x52
18;S;83;01010011;0x53
19;T;84;01010100;0x54
20;U;85;01010101;0x55
21;V;86;01010110;0x56
22;W;87;01010111;0x57
23;X;88;01011000;0x58
24;Y;89;01011001;0x59
25;Z;90;01011010;0x5A
26;a;97;01100001;0x61
27;b;98;01100010;0x62
28;c;99;01100011;0x63
29;d;100;01100100;0x64
30;e;101;01100101;0x65
31;f;102;01100110;0x66
32;g;103;01100111;0x67
33;h;104;01101000;0x68
34;i;105;01101001;0x69
35;j;106;01101010;0x6A
36;k;107;01101011;0x6B
37;l;108;01101100;0x6C
38;m;109;01101101;0x6D
39;n;110;01101110;0x6E
40;o;111;01101111;0x6F
41;p;112;01110000;0x70
42;q;113;01110001;0x71
43;r;114;01110010;0x72
44;s;115;01110011;0x73
45;t;116;01110100;0x74
46;u;117;01110101;0x75
47;v;118;01110110;0x76
48;w;119;01110111;0x77
49;x;120;01111000;0x78
50;y;121;01111001;0x79
51;z;122;01111010;0x7A
52;0;48;00110000;0x30
53;1;49;00110001;0x31
54;2;50;00110010;0x32
55;3;51;00110011;0x33
56;4;52;00110100;0x34
57;5;53;00110101;0x35
58;6;54;00110110;0x36
59;7;55;00110111;0x37
60;8;56;00111000;0x38
61;9;57;00111001;0x39
62;+;43;00101011;0x2B
63;/;47;00101111;0x2F
64;=;61;00111101;0x3D
