id;name;decimal;binario;hexadecimal
0;A;65;1000001;0x41
1;B;66;1000010;0x42
2;C;67;1000011;0x43
3;D;68;1000100;0x44
4;E;69;1000101;0x45
5;F;70;1000110;0x46
6;G;71;1000111;0x47
7;H;72;1001000;0x48
8;I;73;1001001;0x49
9;J;74;1001010;0x4A
10;K;75;1001011;0x4B
11;L;76;1001100;0x4C
12;M;77;1001101;0x4D
13;N;78;1001110;0x4E
14;O;79;1001111;0x4F
15;P;80;1010000;0x50
16;Q;81;1010001;0x51
17;R;82;1010010;0x52
18;S;83;1010011;0x53
19;T;84;1010100;0x54
20;U;85;1010101;0x55
21;V;86;1010110;0x56
22;W;87;1010111;0x57
23;X;88;1011000;0x58
24;Y;89;1011001;0x59
25;Z;90;1011010;0x5A
26;a;97;1100001;0x61
27;b;98;1100010;0x62
28;c;99;1100011;0x63
29;d;100;1100100;0x64
30;e;101;1100101;0x65
31;f;102;1100110;0x66
32;g;103;1100111;0x67
33;h;104;1101000;0x68
34;i;105;1101001;0x69
35;j;106;1101010;0x6A
36;k;107;1101011;0x6B
37;l;108;1101100;0x6C
38;m;109;1101101;0x6D
39;n;110;1101110;0x6E
40;o;111;1101111;0x6F
41;p;112;1110000;0x70
42;q;113;1110001;0x71
43;r;114;1110010;0x72
44;s;115;1110011;0x73
45;t;116;1110100;0x74
46;u;117;1110101;0x75
47;v;118;1110110;0x76
48;w;119;1110111;0x77
49;x;120;1111000;0x78
50;y;121;1111001;0x79
51;z;122;1111010;0x7A
52;0;48;110000;0x30
53;1;49;110001;0x31
54;2;50;110010;0x32
55;3;51;110011;0x33
56;4;52;110100;0x34
57;5;53;110101;0x35
58;6;54;110110;0x36
59;7;55;110111;0x37
60;8;56;111000;0x38
61;9;57;111001;0x39
62;+;43;101011;0x2B
63;/;47;101111;0x2F
64;=;61;111101;0x3D
